ID,Name,1,2,3,4,5,6,7,8,9
1,Wooden Pickaxe,1,1,1,,3,,,3,
2,Wooden Sword,,1,,,1,,,3,
3,Wooden Axe,1,1,,1,3,,,3,
4,Wooden Hoe,1,1,,,3,,,3,
5,Wooden Shovel,,1,,,3,,,3,
6,Stone Pickaxe,2,2,2,,3,,,3,
7,Stone Sword,,2,,,2,,,3,
8,Stone Axe,2,2,,2,3,,,3,
9,Stone Hoe,2,2,,,3,,,3,
10,Stone Shovel,,2,,,3,,,3,
11,Chest,1,1,1,1,,1,1,1,1
12,Crafting table,,,,1,1,,1,1,
13,Furnace,2,2,2,2,,2,2,2,2
14,Stick,,,,,1,,,1,
15,Bucket,,,,8,,8,,8,
16,Wood Slab,,,,,,,1,1,1
17,Wood Stairs,,,1,,1,1,1,1,1
18,Iron Pickaxe,8,8,8,,3,,,3,
19,Iron Sword,,8,,,8,,,3,
20,Iron Axe,8,8,,8,3,,,3,
21,Iron Hoe,8,8,,,3,,,3,
22,Iron Shovel,,8,,,3,,,3,
23,Shears,,,,,8,,8,,
24,Diamond Pickaxe,9,9,9,,3,,,3,
25,Diamond Sword,,9,,,9,,,3,
26,Diamond Axe,9,9,,9,3,,,3,
27,Diamond Hoe,9,9,,,3,,,3,
28,Diamond Shovel,,9,,,3,,,3,
29,Iron Boots,,,,8,,8,8,,8
30,Iron Chestplate,8,,8,8,8,8,8,8,8
31,Iron Helmet,,,,8,8,8,8,,8
32,Iron Leggings,8,8,8,8,,8,8,,8
33,Diamond Boots,,,,9,,9,9,,9
34,Diamond Chestplate,9,,9,9,9,9,9,9,9
35,Diamond Helmet,,,,9,9,9,9,,9
36,Diamond Leggings,9,9,9,9,,9,9,,9
37,Stone Slab,,,,,,,2,2,2
38,Stone Stairs,,,2,,2,2,2,2,2
39,Boat,,,,1,,1,1,1,1
40,Minecart,,,,8,,8,8,8,8
41,Rail,8,,8,8,3,8,8,,8
42,Doors,1,1,,1,1,,1,1,
43,Iron door,8,8,,8,8,,8,8,
44,Trapdoor,,,,1,1,1,1,1,1
45,Iron Trapdoor,,,,8,8,,8,8,
46,Jukebox,1,1,1,1,9,1,1,1,1
47,Lever,,,,,3,,,2,
48,Wood Pressure Plates,,,,,,,1,1,
49,Wooden Button,,,,,1,,,,
50,Bowl,,,,1,,1,,1,
51,Cobblestone Wall,,,,2,2,2,2,2,2
52,Fence,,,,1,3,1,1,3,1
53,Fence Gate,,,,3,1,3,3,1,3
54,Sign,1,1,1,1,1,1,,3,
55,Compass,,8,,8,6,8,,8,
56,Piston,1,1,1,2,8,2,2,6,2
57,Note Block,1,1,1,1,6,1,1,1,1
58,Redstone Torch,,,,,6,,,3,
59,TNT,5,4,5,4,5,4,5,4,5