Image for website?,Item,Planks,Cobblestone,Sticks,Sand,Gunpowder,Redstone,(empty),Iron,Diamond,,,,Feather,Flint,String,Coal,paper,(pink) dye
1,Wooden Pickaxe,3,,2,,,,,,,,,,,,,,,
2,Wooden Sword,2,,1,,,,,,,,,,,,,,,
3,Wooden Axe,3,,2,,,,,,,,,,,,,,,
4,Wooden Hoe,2,,2,,,,,,,,,,,,,,,
5,Wooden Shovel,1,,2,,,,,,,,,,,,,,,
6,Stone Pickaxe,,3,2,,,,,,,,,,,,,,,
7,Stone Sword,,2,1,,,,,,,,,,,,,,,
8,Stone Axe,,3,2,,,,,,,,,,,,,,,
9,Stone Hoe,,2,2,,,,,,,,,,,,,,,
10,Stone Shovel,,1,2,,,,,,,,,,,,,,,
11,Chest,8,,,,,,,,,,,,,,,,,
12,Crafting table,4,,,,,,,,,,,,,,,,,
13,Furnace,,8,,,,,,,,,,,,,,,,
14,Stick,2,,,,,,,,,,,,,,,,,
15,Bucket,,,,,,,,3,,,,,,,,,,
16,Wood Slab,3,,,,,,,,,,,,,,,,,
17,Wood Stairs,6,,,,,,,,,,,,,,,,,
18,Iron Pickaxe,,,2,,,,,3,,,,,,,,,,
19,Iron Sword,,,1,,,,,2,,,,,,,,,,
20,Iron Axe,,,2,,,,,3,,,,,,,,,,
21,Iron Hoe,,,2,,,,,2,,,,,,,,,,
22,Iron Shovel,,,2,,,,,1,,,,,,,,,,
23,Shears,,,,,,,,2,,,,,,,,,,
24,Diamond Pickaxe,,,2,,,,,,3,,,,,,,,,
25,Diamond Sword,,,1,,,,,,2,,,,,,,,,
26,Diamond Axe,,,2,,,,,,3,,,,,,,,,
27,Diamond Hoe,,,2,,,,,,2,,,,,,,,,
28,Diamond Shovel,,,2,,,,,,1,,,,,,,,,
29,Iron Boots,,,,,,,,4,,,,,,,,,,
30,Iron Chestplate,,,,,,,,8,,,,,,,,,,
31,Iron Helmet,,,,,,,,5,,,,,,,,,,
32,Iron Leggings,,,,,,,,7,,,,,,,,,,
33,Diamond Boots,,,,,,,,,4,,,,,,,,,
34,Diamond Chestplate,,,,,,,,,8,,,,,,,,,
35,Diamond Helmet,,,,,,,,,5,,,,,,,,,
36,Diamond Leggings,,,,,,,,,7,,,,,,,,,
37,Stone Slab,,3,,,,,,,,,,,,,,,,
38,Stone Stairs,,6,,,,,,,,,,,,,,,,
39,Boat,5,,,,,,,,,,,,,,,,,
40,Minecart,,,,,,,,5,,,,,,,,,,
41,Rail,,,1,,,,,6,,,,,,,,,,
42,Doors,6,,,,,,,,,,,,,,,,,
43,Iron door,,,,,,,,6,,,,,,,,,,
44,Trapdoor,6,,,,,,,,,,,,,,,,,
45,Iron Trapdoor,,,,,,,,4,,,,,,,,,,
46,Jukebox,8,,,,,,,,1,,,,,,,,,
47,Lever,,1,1,,,,,,,,,,,,,,,
48,Wood Pressure Plates,2,,,,,,,,,,,,,,,,,
49,Wooden Button,1,,,,,,,,,,,,,,,,,
50,Bowl,3,,,,,,,,,,,,,,,,,
51,Cobblestone Wall,,6,,,,,,,,,,,,,,,,
52,Fence,4,,2,,,,,,,,,,,,,,,
53,Fence Gate,2,,4,,,,,,,,,,,,,,,
54,Sign,6,,1,,,,,,,,,,,,,,,
55,Compass,,,,,,1,,4,,,,,,,,,,
56,Piston,4,,,,,1,,4,1,,,,,,,,,
57,Note Block,8,,,,,1,,,,,,,,,,,,
58,Redstone Torch,,,1,,,1,,,,,,,,,,,,
59,TNT,,,,4,5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,Planks,Cobblestone,Sticks,Sand,Gunpowder,Redstone,,Iron,Diamond,,,,,,,,,
,Max,8,8,4,4,5,1,,8,8,46,total materials,,0,0,0,0,,
,Count,22,10,26,1,1,4,,17,11,,,,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Torch,,,1,,,,,,,,,,,,,1,,
,Ladder,,,7,,,,,,,,,,,,,,,
,Bow,,,3,,,,,,,,,,,,3,,,
,Fishing rod,,,3,,,,,,,,,,,,2,,,
,Flint and Steel,,,,,,,,1,,,,,,1,,,,
,Arrow,,,1,,,,,,,,,,1,1,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Fireworks rocket (no colour) (needs firework star for colour),,,,,1,,,,,,,,,,,,1,
,Fireworks star,,,,,1,,,,1,,,,,,,,1,1